id_det_tra,id_trayectoria,orden,fecha,longitud,latitud,distancia,duracion,velocidad,coordenadas,tipo_coordenada
64763,167,903,"2021-02-01 08:41:56.095-05",-79.883765,-2.132802,12.979,2.007,6.466,0101000020E61000005D16139B8FF853C044BFB67EFA0F01C0,V
32066,384,525,"2021-03-15 03:07:32-05",-79.88516,-2.129079,10.776,2.005,5.374,0101000020E61000008DEE2076A6F853C096CD1C925A0801C0,M
12944,124,727,"2021-02-01 08:41:49.374-05",-79.86857,-2.11667,31.562,1.989,15.868,0101000020E61000005A12A0A696F753C0026553AEF0EE00C0,V
31278,139,1046,"2021-02-01 08:42:01.517-05",-79.887835,-2.157262,26.686,2.011,13.27,0101000020E6100000A04FE449D2F853C0793A5794124201C0,V
55061,159,809,"2021-02-01 08:41:52.587-05",-79.88339,-2.127514,1.309,2.005,0.653,0101000020E610000043E7357689F853C0D5415E0F260501C0,V
29308,375,1322,"2021-03-12 11:17:01-05",-79.904089,-2.171929,7.866,2.005,3.923,0101000020E610000018EB1B98DCF953C033DFC14F1C6001C0,V
37328,394,641,"2021-03-22 01:53:42-05",-80.25894,-2.31805,43.943,1.997,22.004,0101000020E610000014E81379921054C041F163CC5D8B02C0,M
78897,179,625,"2021-02-01 08:41:45.44-05",-79.873572,-2.087462,39.295,1.994,19.707,0101000020E6100000E2AC889AE8F753C05B24ED461FB300C0,V
119420,213,314,"2021-02-01 08:41:33.525-05",-79.831795,-2.06849,8.804,2.004,4.393,0101000020E61000007C7E18213CF553C007D3307C448C00C0,V
69374,171,710,"2021-02-01 08:41:48.692-05",-79.871091,-2.112145,35.885,2.004,17.906,0101000020E6100000C23577F4BFF753C084471B47ACE500C0,V
17313,329,269,"2021-03-12 02:59:25-05",-79.873684,-2.082554,20.584,2.033,10.125,0101000020E610000076C24B70EAF753C05C3B511212A900C0,V
39849,147,9,"2021-02-01 08:41:21.442-05",-79.873924,-2.096224,24.889,2,12.444,0101000020E610000021CCED5EEEF753C0F1B8A81611C500C0,V
25734,371,41,"2021-03-12 10:14:03-05",-79.912197,-2.189007,11.409,1.976,5.773,0101000020E610000099A0866F61FA53C078B81D1A168301C0,C
111340,206,641,"2021-02-01 08:41:46.036-05",-79.873849,-2.092647,36.52,1.984,18.407,0101000020E61000001C295B24EDF753C08194D8B5BDBD00C0,V
11170,123,154,"2021-02-01 08:41:27.081-05",-79.884689,-2.128549,19.477,2.027,9.609,0101000020E610000061889CBE9EF853C0D177B7B2440701C0,V
56849,161,195,"2021-02-01 08:41:28.626-05",-79.889735,-2.132499,22.034,2.005,10.989,0101000020E6100000D2C6116BF1F853C08A05BEA25B0F01C0,V
15652,126,1033,"2021-02-01 08:42:01.032-05",-79.88641,-2.154622,26.367,1.991,13.243,0101000020E61000003B3602F1BAF853C0D8EF8975AA3C01C0,V
33557,387,291,"2021-03-15 05:53:35-05",-79.930945,-2.153298,50.056,1.988,25.179,0101000020E6100000FB57569A94FB53C07156444DF43901C0,R
31848,140,415,"2021-02-01 08:41:37.325-05",-79.841477,-2.072035,18.553,2.001,9.272,0101000020E610000084D558C2DAF553C0C1560916879300C0,V
61651,165,193,"2021-02-01 08:41:28.551-05",-79.889649,-2.132114,21.459,2.003,10.713,0101000020E6100000D3FA5B02F0F853C0FDBFEAC8910E01C0,V
104151,200,658,"2021-02-01 08:41:46.758-05",-79.874062,-2.097447,29.846,2.009,14.856,0101000020E6100000492BBEA1F0F753C01ABFF04A92C700C0,V
60575,164,318,"2021-02-01 08:41:33.674-05",-79.832194,-2.068396,11.853,1.991,5.953,0101000020E61000005B7B9FAA42F553C0F06AB933138C00C0,V
42071,148,1030,"2021-02-01 08:42:00.922-05",-79.88621,-2.153854,29.17,1.971,14.8,0101000020E6100000D8D825AAB7F853C0CADE52CE173B01C0,V
29580,138,549,"2021-02-01 08:41:42.434-05",-79.872325,-2.073207,0.414,1.994,0.207,0101000020E6100000ED9E3C2CD4F753C0C8B4368DED9500C0,V
39988,147,148,"2021-02-01 08:41:26.854-05",-79.883455,-2.127569,31.024,2.013,15.412,0101000020E6100000361FD7868AF853C00DDE57E5420501C0,V
72698,174,431,"2021-02-01 08:41:37.963-05",-79.843596,-2.072852,31.455,2.005,15.688,0101000020E610000055C2137AFDF553C0E695EB6D339500C0,V
14928,126,309,"2021-02-01 08:41:33.335-05",-79.895637,-2.129207,11.488,1.999,5.747,0101000020E61000009A05DA1D52F953C06E50FBAD9D0801C0,V
13367,261,10,"2021-02-24 06:03:27-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,V
72414,174,147,"2021-02-01 08:41:26.816-05",-79.883247,-2.127392,30.361,1.994,15.226,0101000020E610000091D26C1E87F853C01F2DCE18E60401C0,V
25950,135,522,"2021-02-01 08:41:41.422-05",-79.86491,-2.074252,46.727,2.011,23.236,0101000020E6100000EFFE78AF5AF753C0FD4CBD6E119800C0,V
88986,187,1106,"2021-02-01 08:42:03.762-05",-79.893267,-2.167735,12.577,1.998,6.294,0101000020E610000025E659492BF953C00F289B72855701C0,V
15915,319,787,"2021-03-09 03:01:24-05",-79.886491,-2.154685,16.822,2.037,8.258,0101000020E6100000B24CBF44BCF853C03F74417DCB3C01C0,V
115679,210,176,"2021-02-01 08:41:27.908-05",-79.887445,-2.130804,39.207,1.991,19.692,0101000020E6100000EBFF1CE6CBF853C0E57CB1F7E20B01C0,V
43839,150,396,"2021-02-01 08:41:36.596-05",-79.838984,-2.072402,32.689,1.999,16.353,0101000020E61000008177F2E9B1F553C0E751F17F479400C0,V
23508,360,522,"2021-03-12 08:44:39-05",-79.897582,-2.202027,3.934,2.001,1.966,0101000020E61000009CDEC5FB71F953C09E45EF54C09D01C0,C
121461,214,1154,"2021-02-01 08:42:05.917-05",-79.895377,-2.164594,7.562,2,3.781,0101000020E6100000CC2555DB4DF953C04EF1B8A8165101C0,V
73636,175,168,"2021-02-01 08:41:27.61-05",-79.886025,-2.129112,20.29,2.001,10.14,0101000020E61000000F9C33A2B4F853C0522B4CDF6B0801C0,V
62373,165,915,"2021-02-01 08:41:56.54-05",-79.882287,-2.133049,9.467,1.989,4.76,0101000020E6100000E7ABE46377F853C0C11F7EFE7B1001C0,V
69260,171,596,"2021-02-01 08:41:44.188-05",-79.873699,-2.08224,17.236,2,8.618,0101000020E610000011E335AFEAF753C06362F3716DA800C0,V
100987,197,1097,"2021-02-01 08:42:03.423-05",-79.893035,-2.16683,10.287,1.998,5.148,0101000020E6100000BCCB457C27F953C0F6EE8FF7AA5501C0,V
1461,26,82,"2021-02-02 03:51:17-05",-79.836459,-2.072914,15.393,2,7.696,0101000020E6100000795C548B88F553C0465D6BEF539500C0,M
129325,221,611,"2021-02-01 08:41:44.834-05",-79.873652,-2.083615,19.481,1.977,9.853,0101000020E6100000710514EAE9F753C0ECA353573EAB00C0,V
96515,194,228,"2021-02-01 08:41:30.209-05",-79.892984,-2.132232,22.971,1.978,11.613,0101000020E61000007BF65CA626F953C09CE09BA6CF0E01C0,V
63350,166,691,"2021-02-01 08:41:47.987-05",-79.872689,-2.10639,27.642,2.027,13.637,0101000020E61000000DA5F622DAF753C0B6F81400E3D900C0,V
79862,180,389,"2021-02-01 08:41:36.336-05",-79.837099,-2.072775,28.573,2,14.286,0101000020E6100000EA20AF0793F553C030BB270F0B9500C0,V
10011,69,140,"2021-02-05 08:52:43-05",-79.844562,-2.073721,25.037,2.008,12.468,0101000020E6100000705CC64D0DF653C0323A2009FB9600C0,V
94996,192,1111,"2021-02-01 08:42:03.948-05",-79.894007,-2.167864,17.102,2.003,8.538,0101000020E610000049D9226937F953C0EC67B114C95701C0,V
108559,204,262,"2021-02-01 08:41:31.483-05",-79.89572,-2.132154,2.112,2.004,1.053,0101000020E6100000E197FA7953F953C0E048A0C1A60E01C0,V
63221,166,562,"2021-02-01 08:41:42.917-05",-79.873685,-2.073159,18.872,2.032,9.287,0101000020E61000005E807D74EAF753C0B743C362D49500C0,V
33505,387,266,"2021-03-15 05:53:35-05",-79.934508,-2.143862,10.305,2.013,5.119,0101000020E61000006C76A4FACEFB53C0E318C91EA12601C0,R
38534,393,1310,"2021-03-22 01:53:42-05",-79.870237,-2.073477,28.715,2.02,14.215,0101000020E61000003AB187F6B1F753C0C710001C7B9600C0,M
2410,31,53,"2021-02-02 06:57:18-05",-79.895755,-2.163935,3.143,1.999,1.572,0101000020E61000009F8EC70C54F953C0AB5B3D27BD4F01C0,O
97525,195,37,"2021-02-01 08:41:22.498-05",-79.872855,-2.105392,30.352,1.978,15.344,0101000020E61000009BC937DBDCF753C08C14CAC2D7D700C0,V
18004,328,671,"2021-03-12 02:59:25-05",-79.89085,-2.162245,38.82,1.981,19.596,0101000020E610000010E9B7AF03F953C02384471B474C01C0,V
70130,172,265,"2021-02-01 08:41:31.595-05",-79.895689,-2.132194,0.414,1.994,0.207,0101000020E6100000C498F4F752F953C0C4D155BABB0E01C0,V
35257,143,221,"2021-02-01 08:41:29.924-05",-79.892109,-2.131657,7.636,2.02,3.78,0101000020E6100000E8DD585018F953C0D7506A2FA20D01C0,V
37588,394,770,"2021-03-22 01:53:42-05",-80.291652,-2.359411,45.875,2.005,22.88,0101000020E61000000874266DAA1254C0CD94D6DF12E002C0,M
33908,142,73,"2021-02-01 08:41:23.863-05",-79.870111,-2.113872,43.877,1.999,21.949,0101000020E6100000F3380CE6AFF753C0DF701FB935E900C0,V
34003,390,130,"2021-03-20 03:00:55-05",-79.866949,-2.073939,45.209,2.017,22.414,0101000020E61000003293A8177CF753C00A3197546D9700C0,V
100984,197,1094,"2021-02-01 08:42:03.312-05",-79.892515,-2.166835,19.819,1.992,9.949,0101000020E6100000200C3CF71EF953C012A0A696AD5501C0,V
128586,220,1073,"2021-02-01 08:42:02.528-05",-79.891417,-2.163362,28.673,2,14.336,0101000020E61000004D86E3F90CF953C0F1457BBC904E01C0,V
73933,175,465,"2021-02-01 08:41:39.245-05",-79.850142,-2.074376,3.405,1.998,1.704,0101000020E610000030BDFDB968F653C0BEDBBC71529800C0,V
11291,123,275,"2021-02-01 08:41:31.97-05",-79.895614,-2.132224,10.188,2.012,5.064,0101000020E6100000BEF561BD51F953C06EF8DD74CB0E01C0,V
127685,220,172,"2021-02-01 08:41:27.759-05",-79.886362,-2.129889,32.711,1.981,16.512,0101000020E6100000B39AAE27BAF853C093E1783E030A01C0,V
111306,206,607,"2021-02-01 08:41:44.686-05",-79.873655,-2.083441,2.416,2.007,1.203,0101000020E6100000293FA9F6E9F753C00F2A711DE3AA00C0,V
28750,374,1099,"2021-03-12 11:17:01-05",-79.912432,-2.146849,23.79,1.962,12.125,0101000020E6100000BAF42F4965FA53C0399A232BBF2C01C0,V
87803,186,1124,"2021-02-01 08:42:04.624-05",-79.895164,-2.167535,22.67,1.997,11.352,0101000020E61000009E23F25D4AF953C09E7B0F971C5701C0,V
126625,219,313,"2021-02-01 08:41:33.486-05",-79.831842,-2.068549,19.215,2.021,9.507,0101000020E61000001C5C3AE63CF553C05663096B638C00C0,V
30942,383,249,"2021-03-12 12:14:23-05",-79.897824,-2.177006,1.939,3.435,0.564,0101000020E61000001764CBF275F953C0F390291F826A01C0,C
20913,351,269,"2021-03-12 07:50:19-05",-79.895723,-2.188264,11.677,2.007,5.818,0101000020E61000009AD18F8653F953C0F81C588E908101C0,V
119780,213,674,"2021-02-01 08:41:47.357-05",-79.873615,-2.102377,21.394,1.994,10.729,0101000020E6100000E292E34EE9F753C097E65608ABD100C0,V
51325,156,676,"2021-02-01 08:41:47.431-05",-79.873525,-2.102735,25.35,2.025,12.518,0101000020E610000042CF66D5E7F753C08A3C49BA66D200C0,V
124326,217,416,"2021-02-01 08:41:37.367-05",-79.841626,-2.071979,18.81,2.001,9.4,0101000020E6100000A75D4C33DDF553C082FDD7B9699300C0,V
39858,147,18,"2021-02-01 08:41:21.78-05",-79.873979,-2.098917,41.361,1.999,20.69,0101000020E610000003999D45EFF753C0C02500FF94CA00C0,V
80481,180,1008,"2021-02-01 08:42:00.109-05",-79.88657,-2.149657,12.792,2.016,6.345,0101000020E610000058E71890BDF853C095F0845E7F3201C0,V
13507,125,89,"2021-02-01 08:41:24.467-05",-79.866739,-2.119844,43.699,2.001,21.838,0101000020E6100000BCCADAA678F753C07FF964C570F500C0,V
102417,199,125,"2021-02-01 08:41:25.844-05",-79.876454,-2.125975,34.075,1.974,17.262,0101000020E6100000B29C84D217F853C0A7E8482EFF0101C0,V
24825,134,598,"2021-02-01 08:41:44.263-05",-79.873692,-2.082534,21.683,2.008,10.798,0101000020E6100000B8B1D991EAF753C0EA76F69507A900C0,V
30930,383,243,"2021-03-12 12:14:23-05",-79.897857,-2.17691,1.957,1.981,0.988,0101000020E610000005DF347D76F953C0D1AE42CA4F6A01C0,C
18246,129,24,"2021-02-01 08:41:22.004-05",-79.873767,-2.101194,46.431,1.999,23.227,0101000020E6100000BD546CCCEBF753C05169C4CC3ECF00C0,V
83773,183,697,"2021-02-01 08:41:48.21-05",-79.872255,-2.108015,33.186,1.997,16.618,0101000020E610000070B1A206D3F753C0CCD1E3F736DD00C0,V
113901,208,800,"2021-02-01 08:41:52.248-05",-79.882705,-2.126969,16.437,1.997,8.23,0101000020E610000001C11C3D7EF853C0BAD8B452080401C0,V
30079,380,175,"2021-03-12 11:43:13-05",-79.881956,-2.135346,38.473,1.993,19.304,0101000020E6100000B42094F771F853C0C4279D48301501C0,V
125923,218,812,"2021-02-01 08:41:52.698-05",-79.883425,-2.127542,9.584,2.005,4.78,0101000020E610000001DE02098AF853C074EE76BD340501C0,V
19008,129,786,"2021-02-01 08:41:51.728-05",-79.87845,-2.126277,38.92,2.012,19.344,0101000020E6100000F54A598638F853C05CE509849D0201C0,V
98627,195,1139,"2021-02-01 08:42:05.362-05",-79.895002,-2.166022,12.65,1.999,6.328,0101000020E6100000B2F677B647F953C00455A357035401C0,V
73161,174,894,"2021-02-01 08:41:55.756-05",-79.883962,-2.131022,30.824,1.993,15.466,0101000020E6100000083A5AD592F853C0BD732843550C01C0,V
30967,382,325,"2021-03-12 12:14:23-05",-79.897211,-2.179392,1.201,2.031,0.591,0101000020E610000022A7AFE76BF953C0F04FA912656F01C0,C
24360,134,133,"2021-02-01 08:41:26.165-05",-79.879117,-2.126364,35.307,2.003,17.627,0101000020E6100000E316F37343F853C04B22FB20CB0201C0,V
96496,194,209,"2021-02-01 08:41:29.27-05",-79.891394,-2.132945,15.237,2.032,7.498,0101000020E610000071766B990CF953C07155D977451001C0,V
54966,159,714,"2021-02-01 08:41:48.84-05",-79.870507,-2.113276,33.658,2.008,16.762,0101000020E61000001AFCFD62B6F753C0A25F5B3FFDE700C0,V
6949,62,65,"2021-02-04 07:35:13-05",-79.897564,-2.160269,0.926,1.995,0.464,0101000020E6100000498446B071F953C041800C1D3B4801C0,V
87303,186,624,"2021-02-01 08:41:45.403-05",-79.87357,-2.087115,38.743,1.999,19.381,0101000020E610000012312592E8F753C0A6ED5F5969B200C0,V
85287,184,1010,"2021-02-01 08:42:00.183-05",-79.886572,-2.149927,14.3,2.013,7.103,0101000020E610000028637C98BDF853C0944C4EED0C3301C0,V
36807,393,448,"2021-03-22 01:53:42-05",-80.195235,-2.286476,42.104,0.514,81.915,0101000020E61000003602F1BA7E0C54C00FB6D8EDB34A02C0,M
100318,197,428,"2021-02-01 08:41:37.818-05",-79.843087,-2.072619,20.388,2,10.194,0101000020E6100000B22B2D23F5F553C0B98B3045B99400C0,V
132649,224,332,"2021-02-01 08:41:34.201-05",-79.83306,-2.067959,7.72,2.005,3.85,0101000020E6100000C5E6E3DA50F553C03CC093162E8B00C0,V
32987,141,353,"2021-02-01 08:41:34.98-05",-79.83367,-2.069739,18.461,2.005,9.207,0101000020E6100000016A6AD95AF553C0C40B2252D38E00C0,V
8163,65,27,"2021-02-04 08:06:06-05",-79.871562,-2.112017,20.213,1.718,11.766,0101000020E6100000ED9BFBABC7F753C0ACC43C2B69E500C0,C
2514,34,37,"2021-02-02 07:32:38-05",-79.896884,-2.16177,19.046,2,9.523,0101000020E61000009013268C66F953C097CADB114E4B01C0,M
103201,199,909,"2021-02-01 08:41:56.317-05",-79.883447,-2.133144,24.53,1.998,12.277,0101000020E6100000F52F49658AF853C0DD442DCDAD1001C0,V
35252,143,216,"2021-02-01 08:41:29.739-05",-79.891899,-2.131834,13.455,1.948,6.907,0101000020E610000072158BDF14F953C0C501F4FBFE0D01C0,V
115239,209,937,"2021-02-01 08:41:57.352-05",-79.881914,-2.138109,32.325,2.001,16.154,0101000020E61000009CF86A4771F853C0204432E4D81A01C0,V
20855,352,166,"2021-03-12 07:50:19-05",-79.911531,-2.176983,23.752,2.025,11.729,0101000020E610000092921E8656FA53C070952710766A01C0,V
103388,199,1096,"2021-02-01 08:42:03.386-05",-79.892849,-2.166844,14.816,1.994,7.43,0101000020E61000000BD1217024F953C046459C4EB25501C0,V
33087,387,57,"2021-03-15 05:53:35-05",-79.918207,-2.170272,27.824,2.007,13.863,0101000020E610000054FD4AE7C3FA53C06765FB90B75C01C0,R
6002,59,626,"2021-02-04 07:17:17-05",-79.881927,-2.13817,31.477,1.99,15.817,0101000020E6100000679DF17D71F853C07B4E7ADFF81A01C0,O
355,22,191,"2021-02-01 08:41:28.477-05",-79.889425,-2.131867,18.783,2.013,9.331,0101000020E6100000ABCFD556ECF853C0815F2349100E01C0,V
12466,252,18,"2021-02-24 06:03:42-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,O
132309,223,1193,"2021-02-01 08:42:07.379-05",-79.89544,-2.163449,1.708,1.99,0.858,0101000020E6100000EFE192E34EF953C0E0826C59BE4E01C0,V
24035,361,727,"2021-03-12 08:44:39-05",-79.892941,-2.186912,0.967,1.994,0.485,0101000020E61000007B1002F225F953C0F1D6F9B7CB7E01C0,C
63232,166,573,"2021-02-01 08:41:43.326-05",-79.873885,-2.07604,41.347,1.999,20.684,0101000020E6100000C2DD59BBEDF753C0B28009DCBA9B00C0,V
27649,374,548,"2021-03-12 11:17:01-05",-79.945019,-2.172177,40.258,2.024,19.89,0101000020E610000050C6F8307BFC53C0B5FCC0559E6001C0,V
84027,183,951,"2021-02-01 08:41:57.896-05",-79.882999,-2.14119,29.931,2,14.965,0101000020E6100000A5D93C0E83F853C08C2D0439282101C0,V
133480,224,1163,"2021-02-01 08:42:06.265-05",-79.895779,-2.163865,0.586,2.001,0.292,0101000020E6100000645C717154F953C01DACFF73984F01C0,V
28878,137,1048,"2021-02-01 08:42:01.593-05",-79.8881,-2.157629,26.756,1.996,13.404,0101000020E6100000F7E461A1D6F853C0A0353FFED24201C0,V
44716,151,72,"2021-02-01 08:41:23.826-05",-79.870304,-2.113524,44.291,2.001,22.134,0101000020E6100000FE648C0FB3F753C0247D5A457FE800C0,V
30349,139,117,"2021-02-01 08:41:25.542-05",-79.873124,-2.125547,54.878,2.008,27.329,0101000020E610000093567C43E1F753C026E318C91E0101C0,V
75349,176,680,"2021-02-01 08:41:47.579-05",-79.873314,-2.103584,25.085,1.991,12.599,0101000020E6100000E4486760E4F753C0651C23D923D400C0,V
546,22,382,"2021-02-01 08:41:36.074-05",-79.836344,-2.073024,9.447,2,4.723,0101000020E61000002C0DFCA886F553C0B8955E9B8D9500C0,V
116020,210,517,"2021-02-01 08:41:41.236-05",-79.862904,-2.074539,43.9,2.004,21.906,0101000020E61000009BE5B2D139F753C05D363AE7A79800C0,V
17342,328,349,"2021-03-12 02:59:25-05",-79.873252,-2.104117,19.651,1.956,10.046,0101000020E6100000A94A5B5CE3F753C03BA92F4B3BD500C0,V
33409,141,775,"2021-02-01 08:41:51.32-05",-79.874244,-2.12571,42.222,1.998,21.132,0101000020E61000005A2E1B9DF3F753C0C53D963E740101C0,V
24102,361,761,"2021-03-12 08:44:39-05",-79.893661,-2.186671,2.457,0.255,9.636,0101000020E61000007B2DE8BD31F953C097E4805D4D7E01C0,C
12440,249,46,"2021-02-24 05:59:25-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,V
102919,199,627,"2021-02-01 08:41:45.515-05",-79.873587,-2.088164,39.687,2.005,19.794,0101000020E61000007DCD72D9E8F753C0F279C5538FB400C0,V
57437,161,783,"2021-02-01 08:41:51.616-05",-79.877312,-2.126122,42.797,2.032,21.061,0101000020E6100000DB183BE125F853C0EB724A404C0201C0,V
3631,38,190,"2021-02-03 03:32:37-05",-79.895482,-2.163485,1.186,2.003,0.592,0101000020E6100000070ABC934FF953C0AD174339D14E01C0,V
45185,151,541,"2021-02-01 08:41:42.134-05",-79.871032,-2.073372,18.492,2.001,9.241,0101000020E61000003F7100FDBEF753C07289230F449600C0,V
131856,223,740,"2021-02-01 08:41:49.861-05",-79.866452,-2.12049,35.729,2.001,17.855,0101000020E610000071E316F373F753C0D8F50B76C3F600C0,V
64332,167,472,"2021-02-01 08:41:39.509-05",-79.850627,-2.074559,24.679,2.004,12.315,0101000020E61000000E863AAC70F653C0CEFA9463B29800C0,V
124107,217,197,"2021-02-01 08:41:28.7-05",-79.889917,-2.13285,23.127,2.019,11.454,0101000020E6100000E2C96E66F4F853C055302AA9131001C0,V
114752,209,450,"2021-02-01 08:41:38.676-05",-79.846227,-2.073882,21.045,2.004,10.501,0101000020E6100000807F4A9528F653C0C51A2E724F9700C0,V
21582,351,605,"2021-03-12 07:50:19-05",-79.897422,-2.182763,2.792,1.983,1.408,0101000020E6100000802DAF5C6FF953C0CD599F724C7601C0,V
46093,152,248,"2021-02-01 08:41:30.96-05",-79.895029,-2.131349,22.53,1.997,11.282,0101000020E61000002EFEB62748F953C000E65AB4000D01C0,V
69267,171,603,"2021-02-01 08:41:44.504-05",-79.873655,-2.083394,1.494,1.998,0.747,0101000020E6100000293FA9F6E9F753C004763579CAAA00C0,V
87189,186,510,"2021-02-01 08:41:40.971-05",-79.860472,-2.075446,39.004,1.995,19.55,0101000020E6100000EBC726F911F753C081E9B46E839A00C0,V
31626,140,193,"2021-02-01 08:41:28.551-05",-79.889649,-2.132114,21.459,2.003,10.713,0101000020E6100000D3FA5B02F0F853C0FDBFEAC8910E01C0,V
774,22,610,"2021-02-01 08:41:44.797-05",-79.873654,-2.083526,15.568,2.013,7.733,0101000020E6100000418177F2E9F753C0F2ECF2AD0FAB00C0,V
104763,201,69,"2021-02-01 08:41:23.714-05",-79.870859,-2.1125,42.599,1.989,21.417,0101000020E6100000581B6327BCF753C06666666666E600C0,V
38468,394,1215,"2021-03-22 01:53:42-05",-79.84702,-2.073924,28.054,2.001,14.019,0101000020E6100000B5C35F9335F653C0B41D5377659700C0,M
74535,175,1067,"2021-02-01 08:42:02.305-05",-79.89069,-2.162062,28.292,2.013,14.054,0101000020E6100000F437A11001F953C013656F29E74B01C0,V
40265,147,425,"2021-02-01 08:41:37.707-05",-79.84291,-2.072552,5.918,1.98,2.989,0101000020E61000002BDEC83CF2F553C03C139A24969400C0,V
16196,127,376,"2021-02-01 08:41:35.846-05",-79.83532,-2.073277,26.093,2.005,13.014,0101000020E6100000766C04E275F553C056647440129600C0,V
28023,137,193,"2021-02-01 08:41:28.551-05",-79.889649,-2.132114,21.459,2.003,10.713,0101000020E6100000D3FA5B02F0F853C0FDBFEAC8910E01C0,V
52759,157,909,"2021-02-01 08:41:56.317-05",-79.883447,-2.133144,24.53,1.998,12.277,0101000020E6100000F52F49658AF853C0DD442DCDAD1001C0,V
