id_det_tra,id_trayectoria,orden,fecha,longitud,latitud,distancia,duracion,velocidad,coordenadas,tipo_coordenada
11996,121,512,"2021-02-17 02:54:51-05",-79.884864,-2.129169,27.518,1.987,13.849,0101000020E6100000185A9D9CA1F853C09641B5C1890801C0,V
39598,403,11,"2021-03-26 01:11:43-05",-79.920322,-2.08727,1.757,0.993,1.769,0101000020E610000084F23E8EE6FA53C018601F9DBAB200C0,O
24039,361,729,"2021-03-12 08:44:39-05",-79.892947,-2.186903,2.374,2.938,0.808,0101000020E6100000ED832C0B26F953C0BE310400C77E01C0,C
11735,121,381,"2021-02-17 02:54:51-05",-79.872614,-2.106562,16.791,2.005,8.374,0101000020E6100000080264E8D8F753C087F8872D3DDA00C0,V
37442,394,697,"2021-03-22 01:53:42-05",-80.269984,-2.339189,51.362,1.995,25.745,0101000020E61000005E9CF86A471154C0B64DF1B8A8B602C0,M
37865,394,908,"2021-03-22 01:53:42-05",-80.347867,-2.379947,52.178,2.578,20.239,0101000020E6100000E316F373431654C0DDB419A7210A03C0,M
27719,374,583,"2021-03-12 11:17:01-05",-79.948915,-2.159747,45.06,1.989,22.654,0101000020E6100000C4EBFA05BBFC53C0A912656F294701C0,V
11719,122,303,"2021-02-17 02:54:51-05",-79.873632,-2.086889,42.255,1.965,21.504,0101000020E61000004D2F3196E9F753C0A20E2BDCF2B100C0,V
20600,351,113,"2021-03-12 07:50:19-05",-79.919515,-2.16926,120.669,22.941,5.259,0101000020E61000009D4B7155D9FA53C0ED2AA4FCA45A01C0,V
23850,360,691,"2021-03-12 08:44:39-05",-79.893415,-2.18854,13.915,2.944,4.726,0101000020E610000060B01BB62DF953C019E76F42218201C0,C
32046,384,515,"2021-03-15 03:07:32-05",-79.885999,-2.129005,18.936,1.995,9.491,0101000020E61000007A522635B4F853C0F12900C6330801C0,M
20240,346,37,"2021-03-12 05:37:53-05",-79.899972,-2.244677,5.684,1.997,2.846,0101000020E610000035D4282499F953C0C9AA083719F501C0,C
37288,393,690,"2021-03-22 01:53:42-05",-80.268194,-2.336636,49.748,2.009,24.762,0101000020E6100000F0BE2A172A1154C0034015376EB102C0,M
20364,347,69,"2021-03-12 05:37:53-05",-79.899972,-2.23598,1646.137,778.354,2.114,0101000020E610000035D4282499F953C0A514747B49E301C0,C
36093,394,26,"2021-03-22 01:53:42-05",-80.079294,-2.215131,13.311,2.004,6.642,0101000020E610000038312427130554C0A1D80A9A96B801C0,M
14159,307,5,"2021-03-02 05:27:22-05",-79.8964287,-2.1814595,1,1,1,0101000020E6100000886C7B165FF953C05A63D009A17301C0,V
24333,360,936,"2021-03-12 08:44:39-05",-79.896994,-2.185423,1.683,1.987,0.847,0101000020E610000054AD855968F953C0E068C70DBF7B01C0,C
15616,319,638,"2021-03-09 03:01:24-05",-79.881937,-2.135599,18.947,2.003,9.459,0101000020E61000007808E3A771F853C062F6B2EDB41501C0,V
34328,391,27,"2021-03-20 03:49:00-05",-79.890014,-2.049504,4.862,2.013,2.415,0101000020E6100000DBBE47FDF5F853C0632B685A626500C0,V
17582,329,409,"2021-03-12 02:59:25-05",-79.866392,-2.122402,30.985,1.962,15.792,0101000020E610000007616EF772F753C04EB857E6ADFA00C0,V
18692,334,9,"2021-03-12 04:06:17-05",-79.8971644,-2.1824298,1,1,1,0101000020E6100000AB483B246BF953C0CD8646C19D7501C0,O
13176,258,123,"2021-02-24 06:06:57-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,V
19669,341,368,"2021-03-12 05:09:58-05",-79.900621,-2.200295,7.891,1.763,4.476,0101000020E6100000D04543C6A3F953C0276BD443349A01C0,C
29521,377,63,"2021-03-12 11:23:02-05",-79.927792,-2.194047,0.634,1.979,0.32,0101000020E6100000635FB2F160FB53C065187783688D01C0,C
17153,329,190,"2021-03-12 02:59:25-05",-79.856769,-2.074722,29.34,2.013,14.575,0101000020E610000081CEA44DD5F653C06D5512D9079900C0,V
38573,394,1267,"2021-03-22 01:53:42-05",-79.857521,-2.075025,31.315,1.956,16.01,0101000020E610000087A8C29FE1F653C0280F0BB5A69900C0,M
16507,326,155,"2021-03-12 02:34:03-05",-79.86306,-2.130133,43.296,2.001,21.637,0101000020E6100000179F02603CF753C0FE0A992B830A01C0,V
13367,261,10,"2021-02-24 06:03:27-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,V
19996,340,581,"2021-03-12 05:09:58-05",-79.892838,-2.186378,6.672,1.732,3.852,0101000020E610000011A8FE4124F953C0158DB5BFB37D01C0,C
17366,328,362,"2021-03-12 02:59:25-05",-79.872537,-2.107102,34.491,2.001,17.237,0101000020E610000032E36DA5D7F753C085B01A4B58DB00C0,V
31067,383,336,"2021-03-12 12:14:23-05",-79.897111,-2.179474,14.256,2.011,7.089,0101000020E6100000707841446AF953C0C2DB8310906F01C0,C
31293,384,140,"2021-03-15 03:07:32-05",-79.845339,-2.073779,23.609,2.029,11.635,0101000020E610000022C2BF081AF653C07C0DC171199700C0,M
14449,318,121,"2021-03-09 03:01:24-05",-79.84236,-2.072372,21.248,1.973,10.769,0101000020E610000059DDEA39E9F553C03D2B69C5379400C0,V
28886,374,1167,"2021-03-12 11:17:01-05",-79.9059,-2.148915,20.574,1.934,10.638,0101000020E6100000925CFE43FAF953C01B12F758FA3001C0,V
35209,391,483,"2021-03-20 03:49:00-05",-79.947922,-2.103664,43.375,1.991,21.785,0101000020E61000002C4A09C1AAFC53C02C2E8ECA4DD400C0,V
33590,386,374,"2021-03-15 05:53:35-05",-79.918365,-2.170549,25.802,8.994,2.868,0101000020E6100000A032FE7DC6FA53C08DEC4ACB485D01C0,R
20477,351,28,"2021-03-12 07:50:19-05",-79.932106,-2.164356,26.563,1.978,13.429,0101000020E6100000F299EC9FA7FB53C00536E7E0995001C0,V
37551,394,752,"2021-03-22 01:53:42-05",-80.285682,-2.356022,45.048,1.987,22.671,0101000020E610000093C3279D481254C08940F50F22D902C0,M
36151,394,55,"2021-03-22 01:53:42-05",-80.08519,-2.2191,29.642,2.008,14.762,0101000020E61000008FFCC1C0730554C0C66D3480B7C001C0,M
26653,374,28,"2021-03-12 11:17:01-05",-79.88834,-2.24282,13.122,2.009,6.531,0101000020E6100000A2EE0390DAF853C08C84B69C4BF101C0,V
38146,393,1115,"2021-03-22 01:53:42-05",-79.834807,-2.072974,2.344,2.003,1.17,0101000020E610000033DE567A6DF553C09BAA7B64739500C0,M
12210,122,580,"2021-02-17 02:54:51-05",-79.883936,-2.142879,20.47,2.004,10.215,0101000020E610000074F04C6892F853C00F48C2BE9D2401C0,V
27961,374,698,"2021-03-12 11:17:01-05",-79.9494,-2.124432,28.316,2.031,13.942,0101000020E6100000A2B437F8C2FC53C0639B5434D6FE00C0,V
11343,121,184,"2021-02-17 02:54:51-05",-79.85385,-2.075657,44.649,2.04,21.887,0101000020E6100000226C787AA5F653C031B5A50EF29A00C0,V
38555,394,1258,"2021-03-22 01:53:42-05",-79.855635,-2.074787,23.228,1.989,11.678,0101000020E610000008944DB9C2F653C0DF5339ED299900C0,M
13844,263,188,"2021-02-24 06:11:50-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,O
21427,351,528,"2021-03-12 07:50:19-05",-79.896169,-2.181892,3.626,2.007,1.806,0101000020E610000019AC38D55AF953C0753BFBCA837401C0,V
12898,255,138,"2021-02-24 06:06:59-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,O
10971,100,7,"2021-02-11 13:23:29-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,O
33854,390,55,"2021-03-20 03:00:55-05",-79.8462,-2.07383,26.057,2.004,13.002,0101000020E610000003780B2428F653C09EB5DB2E349700C0,V
30023,380,145,"2021-03-12 11:43:13-05",-79.882649,-2.124963,38.236,1.993,19.185,0101000020E610000037363B527DF853C02EAEF199ECFF00C0,V
33075,387,51,"2021-03-15 05:53:35-05",-79.918447,-2.170031,0.989,2.019,0.49,0101000020E6100000FF06EDD5C7FA53C00C738236395C01C0,R
18799,336,57,"2021-03-12 04:27:06-05",-79.8984542,-2.1772747,1,1,1,0101000020E61000000C7D0B4680F953C0044477FF0E6B01C0,O
22206,356,193,"2021-03-12 08:22:03-05",-79.901331,-2.206623,0.821,1.969,0.417,0101000020E6100000BEF73768AFF953C0AFCF9CF529A701C0,C
23384,361,402,"2021-03-12 08:44:39-05",-79.900071,-2.210147,2.373,1.945,1.22,0101000020E6100000FE4465C39AF953C0F2D1E28C61AE01C0,C
33332,387,179,"2021-03-15 05:53:35-05",-79.931032,-2.123874,33.027,2.004,16.48,0101000020E6100000E3E13D0796FB53C0FE98D6A6B1FD00C0,R
39485,400,7,"2021-03-26 01:00:57-05",-79.920369,-2.087306,1.171,4.986,0.234,0101000020E610000024D06053E7FA53C0E4F4F57CCDB200C0,O
38919,394,1439,"2021-03-22 01:53:42-05",-79.873257,-2.103722,36.496,2.001,18.239,0101000020E610000032005471E3F753C075012F336CD400C0,M
28168,374,802,"2021-03-12 11:17:01-05",-79.947699,-2.108307,19.096,2.003,9.533,0101000020E6100000ECDCB419A7FC53C0486C770FD0DD00C0,V
37694,394,822,"2021-03-22 01:53:42-05",-80.311615,-2.371051,47.93,2.009,23.857,0101000020E61000005B7C0A80F11354C04D2F3196E9F702C0,M
12170,122,540,"2021-02-17 02:54:51-05",-79.882254,-2.13357,41.816,2.003,20.877,0101000020E6100000F9307BD976F853C053D0ED258D1101C0,V
35989,393,12,"2021-03-22 01:53:42-05",-80.079444,-2.214531,3.539,1.979,1.788,0101000020E61000004277499C150554C04ED367075CB701C0,M
29220,374,1334,"2021-03-12 11:17:01-05",-79.903889,-2.172615,2.07,1.998,1.036,0101000020E6100000B58D3F51D9F953C06F641EF9836101C0,V
21761,354,79,"2021-03-12 08:11:42-05",-79.897465,-2.183174,0.982,2.004,0.49,0101000020E61000007F130A1170F953C0EED11BEE237701C0,C
24921,367,56,"2021-03-12 09:20:16-05",-79.898198,-2.157767,6.764,1.91,3.541,0101000020E610000049D576137CF953C0B11A4B581B4301C0,C
35137,392,390,"2021-03-20 03:49:00-05",-79.932027,-2.079084,44.459,2.001,22.218,0101000020E61000004CFF9254A6FB53C04C18CDCAF6A100C0,V
23073,361,244,"2021-03-12 08:44:39-05",-79.902382,-2.221762,13.006,1.983,6.558,0101000020E6100000F19F6EA0C0F953C0E4F6CB272BC601C0,C
19026,341,41,"2021-03-12 05:09:58-05",-79.938323,-2.223121,31.377,1.627,19.285,0101000020E61000006A85E97B0DFC53C01268B0A9F3C801C0,C
35625,392,634,"2021-03-20 03:49:00-05",-79.946359,-2.15099,37.47,2.009,18.651,0101000020E61000009ED1562591FC53C0302FC03E3A3501C0,V
19438,341,251,"2021-03-12 05:09:58-05",-79.917839,-2.196122,13.281,2.541,5.226,0101000020E610000093FFC9DFBDFA53C07A354069A89101C0,C
18798,336,56,"2021-03-12 04:27:06-05",-79.8984542,-2.1772747,1,1,1,0101000020E61000000C7D0B4680F953C0044477FF0E6B01C0,O
34658,392,147,"2021-03-20 03:49:00-05",-79.890019,-2.049432,17.182,1.995,8.612,0101000020E610000064744012F6F853C0C901BB9A3C6500C0,V
32700,384,841,"2021-03-15 03:07:32-05",-79.89524,-2.167842,18.297,2.003,9.134,0101000020E61000008C84B69C4BF953C06F29E78BBD5701C0,M
29076,375,1189,"2021-03-12 11:17:01-05",-79.904947,-2.153637,27.45,1.997,13.745,0101000020E61000004167D2A6EAF953C0F8A41309A63A01C0,V
20982,351,303,"2021-03-12 07:50:19-05",-79.895276,-2.18667,12.35,2.008,6.15,0101000020E61000003239B5334CF953C0912749D74C7E01C0,V
33479,386,317,"2021-03-15 05:53:35-05",-79.930081,-2.155983,76.676,2.979,25.739,0101000020E61000006268757286FB53C012DBDD03743F01C0,R
26353,371,364,"2021-03-12 10:14:03-05",-79.895141,-2.184048,19.021,1.975,9.631,0101000020E6100000C2137AFD49F953C057276728EE7801C0,C
26317,370,410,"2021-03-12 10:14:03-05",-79.895805,-2.183024,2.257,2.095,1.077,0101000020E6100000F8A57EDE54F953C099107349D57601C0,C
13315,259,115,"2021-02-24 06:06:57-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,V
22558,360,35,"2021-03-12 08:44:39-05",-79.917503,-2.219757,3.119,2.005,1.555,0101000020E6100000D7BE805EB8FA53C05D8940F50FC201C0,C
34562,392,99,"2021-03-20 03:49:00-05",-79.889572,-2.049149,5.626,1.99,2.827,0101000020E6100000FDDB65BFEEF853C0800C1D3BA86400C0,V
25467,367,366,"2021-03-12 09:20:16-05",-79.896896,-2.183046,3.477,1.151,3.021,0101000020E610000072FA7ABE66F953C0164F3DD2E07601C0,C
32741,385,799,"2021-03-15 03:07:32-05",-79.892304,-2.165582,6.859,2,3.429,0101000020E6100000C2853C821BF953C03F73D6A71C5301C0,M
32626,384,803,"2021-03-15 03:07:32-05",-79.89231,-2.165852,5.956,1.962,3.035,0101000020E610000033F9669B1BF953C03ECF9F36AA5301C0,M
29308,375,1322,"2021-03-12 11:17:01-05",-79.904089,-2.171929,7.866,2.005,3.923,0101000020E610000018EB1B98DCF953C033DFC14F1C6001C0,V
24963,366,159,"2021-03-12 09:20:16-05",-79.895697,-2.166178,7.539,0.468,16.109,0101000020E61000000588821953F953C07B849A21555401C0,C
28326,374,883,"2021-03-12 11:17:01-05",-79.944219,-2.084864,28.841,1.997,14.442,0101000020E6100000C25087156EFC53C0A9DC442DCDAD00C0,V
23968,360,753,"2021-03-12 08:44:39-05",-79.893425,-2.186683,3.605,2.017,1.787,0101000020E6100000711B0DE02DF953C0DBC01DA8537E01C0,C
16546,326,174,"2021-03-12 02:34:03-05",-79.863492,-2.137507,18.853,1.96,9.619,0101000020E6100000E316F37343F753C0C1C41F459D1901C0,V
30544,382,116,"2021-03-12 12:14:23-05",-79.897916,-2.161557,2.817,1.999,1.409,0101000020E610000087A3AB7477F953C0DC847B65DE4A01C0,C
31251,385,52,"2021-03-15 03:07:32-05",-79.833634,-2.069009,30.58,1.987,15.39,0101000020E61000005BB56B425AF553C08D093197548D00C0,M
27212,375,259,"2021-03-12 11:17:01-05",-79.922129,-2.239304,23.191,1.931,12.01,0101000020E61000005D6C5A2904FB53C0776A2E3718EA01C0,V
31016,383,285,"2021-03-12 12:14:23-05",-79.897751,-2.177605,3.922,1.986,1.975,0101000020E6100000E23C9CC074F953C040D9942BBC6B01C0,C
28298,374,869,"2021-03-12 11:17:01-05",-79.947012,-2.087655,33.515,2.045,16.388,0101000020E6100000DA3A38D89BFC53C0A4A5F27684B300C0,V
16123,319,890,"2021-03-09 03:01:24-05",-79.892864,-2.16768,7.971,1.937,4.115,0101000020E6100000A6F10BAF24F953C0D68BA19C685701C0,V
33214,387,121,"2021-03-15 05:53:35-05",-79.932868,-2.113966,24.483,1.998,12.253,0101000020E610000009DFFB1BB4FB53C0F5D8960167E900C0,R
12191,122,561,"2021-02-17 02:54:51-05",-79.881967,-2.138442,31.911,1.997,15.979,0101000020E6100000AE49B72572F853C08524B37A871B01C0,V
37279,394,617,"2021-03-22 01:53:42-05",-80.250364,-2.313412,50.816,2.001,25.395,0101000020E61000002106BAF6051054C041649126DE8102C0,M
14420,318,107,"2021-03-09 03:01:24-05",-79.840584,-2.072262,22.416,1.997,11.225,0101000020E61000009E62D520CCF553C0CBF27519FE9300C0,V
36989,393,541,"2021-03-22 01:53:42-05",-80.228237,-2.293887,51.741,2.005,25.806,0101000020E61000002DAF5C6F9B0E54C0A4C16D6DE15902C0,M
24785,366,58,"2021-03-12 09:20:16-05",-79.898265,-2.157778,3.601,2.181,1.651,0101000020E61000000D897B2C7DF953C0EF39B01C214301C0,C
34812,392,223,"2021-03-20 03:49:00-05",-79.90989,-2.048595,51.576,1.993,25.878,0101000020E6100000473D44A33BFA53C033FE7DC6856300C0,V
35568,391,662,"2021-03-20 03:49:00-05",-79.948977,-2.160674,40.127,0.209,191.998,0101000020E6100000FFE9060ABCFC53C0408A3A730F4901C0,V
18847,336,105,"2021-03-12 04:27:09-05",-79.8984542,-2.1772747,1,1,1,0101000020E61000000C7D0B4680F953C0044477FF0E6B01C0,O
28556,375,930,"2021-03-12 11:17:01-05",-79.938509,-2.083441,8.583,1.989,4.315,0101000020E61000001B800D8810FC53C00F2A711DE3AA00C0,V
10998,107,2,"2021-02-14 14:49:57-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,O
22352,357,193,"2021-03-12 08:22:03-05",-79.901331,-2.206623,0.821,1.969,0.417,0101000020E6100000BEF73768AFF953C0AFCF9CF529A701C0,C
26405,372,4,"2021-03-12 11:03:27-05",-79.876386,-2.181299,3.497,1.008,3.47,0101000020E6100000062B4EB516F853C04A61DEE34C7301C0,C
36117,394,38,"2021-03-22 01:53:42-05",-80.081509,-2.216674,24.351,1.997,12.194,0101000020E610000019558671370554C0E525FF93BFBB01C0,M
34544,392,90,"2021-03-20 03:49:00-05",-79.88961,-2.04913,0.37,1.986,0.186,0101000020E6100000740CC85EEFF853C01405FA449E6400C0,V
30608,383,80,"2021-03-12 12:14:23-05",-79.898951,-2.159657,20.033,3.014,6.646,0101000020E6100000376DC66988F953C0AA9ECC3FFA4601C0,C
34746,391,254,"2021-03-20 03:49:00-05",-79.918522,-2.055282,31.309,2.009,15.584,0101000020E610000004AA7F10C9FA53C0B47570B0377100C0,V
34442,391,103,"2021-03-20 03:49:00-05",-79.889695,-2.049029,5.374,2.007,2.677,0101000020E61000008B1A4CC3F0F853C0D671FC50696400C0,V
26211,371,278,"2021-03-12 10:14:03-05",-79.893368,-2.188292,7.901,2.029,3.894,0101000020E6100000BFD2F9F02CF953C097C9703C9F8101C0,C
37393,393,744,"2021-03-22 01:53:42-05",-80.283152,-2.354137,43.693,2.021,21.619,0101000020E610000002F390291F1254C0AD6D8AC745D502C0,M
18567,331,149,"2021-03-12 03:13:19-05",-79.896349,-2.18199,5.215,1.977,2.637,0101000020E6100000593332C85DF953C0A297512CB77401C0,V
17985,328,662,"2021-03-12 02:59:25-05",-79.889427,-2.159815,35.256,2.005,17.584,0101000020E61000007B4B395FECF853C02C4833164D4701C0,V
21415,351,522,"2021-03-12 07:50:19-05",-79.89615,-2.181767,2.072,1.991,1.04,0101000020E6100000DE9387855AF953C0AEEFC341427401C0,V
29140,375,1221,"2021-03-12 11:17:01-05",-79.904555,-2.15858,11.121,2.003,5.552,0101000020E6100000BB9BA73AE4F953C0BF654E97C54401C0,V
37156,393,624,"2021-03-22 01:53:42-05",-80.253517,-2.313414,54.889,1.996,27.499,0101000020E6100000B9FE5D9F391054C04CDE0033DF8102C0,M
32240,385,549,"2021-03-15 03:07:32-05",-79.882514,-2.130629,21.526,2.004,10.741,0101000020E6100000C710001C7BF853C002469737870B01C0,M
11497,122,194,"2021-02-17 02:54:51-05",-79.856277,-2.074472,20.131,2.04,9.868,0101000020E61000004AD40B3ECDF653C0E0BDA3C6849800C0,V
24370,361,894,"2021-03-12 08:44:39-05",-79.896457,-2.185792,2.284,2.017,1.132,0101000020E61000004C512E8D5FF953C012DE1E84807C01C0,C
11019,112,1,"2021-02-14 15:44:14-05",-79.920427,-2.087319,10.328,1.002,10.307,0101000020E6100000BFD6A546E8FA53C02E8ECA4DD4B200C0,O
11185,122,37,"2021-02-17 02:54:51-05",-79.833385,-2.068022,8.893,2.001,4.444,0101000020E610000087FE092E56F553C0A2444B1E4F8B00C0,V
12589,252,132,"2021-02-24 06:06:58-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,V
25044,367,120,"2021-03-12 09:20:16-05",-79.897446,-2.163241,23.577,1.729,13.636,0101000020E610000044FB58C16FF953C042EE224C514E01C0,C
17510,329,369,"2021-03-12 02:59:25-05",-79.871957,-2.109372,38.608,2.004,19.265,0101000020E61000002BA1BB24CEF753C0EFC8586DFEDF00C0,V
39168,393,1631,"2021-03-22 01:53:42-05",-79.893309,-2.135545,0.414,2.001,0.207,0101000020E61000003D0E83F92BF953C02F17F19D981501C0,M
23169,360,355,"2021-03-12 08:44:39-05",-79.901595,-2.214323,37.772,0.276,136.855,0101000020E61000002DCF83BBB3F953C0AF3E1EFAEEB601C0,C
12097,121,563,"2021-02-17 02:54:51-05",-79.882092,-2.138989,32.406,2.001,16.195,0101000020E61000000C04013274F853C0AB07CC43A61C01C0,V
13675,263,19,"2021-02-24 06:03:42-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,O
38517,394,1239,"2021-03-22 01:53:42-05",-79.851144,-2.074945,24.938,1.998,12.481,0101000020E6100000F20BAF2479F653C061FD9FC37C9900C0,M
25854,370,177,"2021-03-12 10:14:03-05",-79.89774,-2.191274,1.025,2.009,0.51,0101000020E6100000E813799274F953C0D099B4A9BA8701C0,C
17763,329,500,"2021-03-12 02:59:25-05",-79.884874,-2.129264,14.756,1.967,7.502,0101000020E61000002AC58EC6A1F853C0B2666490BB0801C0,V
11815,122,351,"2021-02-17 02:54:51-05",-79.873797,-2.101314,24.316,2.001,12.152,0101000020E6100000F295404AECF753C0FB03E5B67DCF00C0,V
18023,329,633,"2021-03-12 02:59:25-05",-79.886182,-2.153661,29.934,1.996,14.997,0101000020E61000007313B534B7F853C0815D4D9EB23A01C0,V
31371,385,112,"2021-03-15 03:07:32-05",-79.841594,-2.072025,18.628,1.999,9.318,0101000020E6100000A1A014ADDCF553C088F4DBD7819300C0,M
29255,375,1279,"2021-03-12 11:17:01-05",-79.901985,-2.165092,21.177,2.029,10.437,0101000020E6100000E21E4B1FBAF953C05DA626C11B5201C0,V
35885,392,764,"2021-03-20 03:49:00-05",-79.958187,-2.186974,27.793,1.994,13.938,0101000020E6100000F31C91EF52FD53C0529E7939EC7E01C0,V
24180,360,859,"2021-03-12 08:44:39-05",-79.895784,-2.186034,2.484,2.015,1.232,0101000020E6100000ED116A8654F953C0718DCF64FF7C01C0,C
30937,382,310,"2021-03-12 12:14:23-05",-79.897584,-2.178401,5.331,2.001,2.664,0101000020E61000006C5A290472F953C0EE96E4805D6D01C0,C
20040,341,557,"2021-03-12 05:09:58-05",-79.893743,-2.18965,6.262,1.872,3.345,0101000020E6100000DA01D71533F953C0BF7D1D38678401C0,C
30184,380,229,"2021-03-12 11:43:13-05",-79.886131,-2.15296,38.556,1.995,19.326,0101000020E6100000323ECC5EB6F853C0F0C4AC17433901C0,V
11348,122,118,"2021-02-17 02:54:51-05",-79.842015,-2.072179,18.065,1.981,9.119,0101000020E610000074EFE192E3F553C0F4A96395D29300C0,V
16247,321,2,"2021-03-10 13:40:35-05",-79.832612,-2.069047,,,,0101000020E61000007590D78349F553C065187783688D00C0,V
11148,121,86,"2021-02-17 02:54:51-05",-79.836764,-2.072705,19.411,2.001,9.7,0101000020E6100000179E978A8DF553C0A20BEA5BE69400C0,V
38817,393,1452,"2021-03-22 01:53:42-05",-79.872547,-2.10675,1.528,1.983,0.77,0101000020E6100000444E5FCFD7F753C0B4C876BE9FDA00C0,M
26518,373,25,"2021-03-12 11:03:27-05",-79.876374,-2.181469,2.533,1.887,1.342,0101000020E61000002444F98216F853C010E7E104A67301C0,C
35704,392,673,"2021-03-20 03:49:00-05",-79.948354,-2.164342,31.295,2.009,15.577,0101000020E6100000F8C1F9D4B1FC53C0B5DFDA89925001C0,V
13883,263,227,"2021-02-24 06:14:13-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,V
21861,355,78,"2021-03-12 08:11:42-05",-79.897468,-2.183167,0.505,2.013,0.251,0101000020E6100000384D9F1D70F953C0C6A69542207701C0,C
29629,377,121,"2021-03-12 11:23:02-05",-79.90287,-2.197173,16.512,2.035,8.114,0101000020E610000087A2409FC8F953C0D13B1570CF9301C0,C
38612,394,1287,"2021-03-22 01:53:42-05",-79.862917,-2.074484,33.768,2.016,16.75,0101000020E6100000658A39083AF753C0249A40118B9800C0,M
24193,361,805,"2021-03-12 08:44:39-05",-79.894597,-2.186315,1.723,2.027,0.85,0101000020E61000006286C61341F953C0AF08FEB7927D01C0,C
13561,261,127,"2021-02-24 06:06:58-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,V
37416,394,684,"2021-03-22 01:53:42-05",-80.267119,-2.334375,43.84,2.009,21.821,0101000020E6100000F9484A7A181154C0CDCCCCCCCCAC02C0,M
35203,391,480,"2021-03-20 03:49:00-05",-79.947937,-2.102499,43.737,1.994,21.934,0101000020E6100000C66AF3FFAAFC53C04CFBE6FEEAD100C0,V
29583,377,94,"2021-03-12 11:23:02-05",-79.905862,-2.196372,10.159,2.011,5.051,0101000020E61000001B2C9CA4F9F953C008CDAE7B2B9201C0,C
19189,341,124,"2021-03-12 05:09:58-05",-79.931493,-2.193233,9.772,1.728,5.655,0101000020E6100000FDDCD0949DFB53C052103CBEBD8B01C0,C
18009,329,626,"2021-03-12 02:59:25-05",-79.886245,-2.152229,17.853,1.995,8.949,0101000020E610000096CFF23CB8F853C0B40584D6C33701C0,V
34344,391,43,"2021-03-20 03:49:00-05",-79.889997,-2.050219,3.779,2.005,1.885,0101000020E61000007022FAB5F5F853C0431A1538D96600C0,V
30457,382,73,"2021-03-12 12:14:23-05",-79.898911,-2.159412,3.243,1.989,1.63,0101000020E6100000F0C000C287F953C039B874CC794601C0,C
23844,360,688,"2021-03-12 08:44:39-05",-79.893586,-2.189042,23.538,3.003,7.838,0101000020E6100000768A558330F953C03F90BC73288301C0,C
32735,385,796,"2021-03-15 03:07:32-05",-79.89228,-2.165347,8.39,1.993,4.21,0101000020E6100000FEB7921D1BF953C007EFAB72A15201C0,M
19843,340,506,"2021-03-12 05:09:58-05",-79.894611,-2.192417,14.155,1.73,8.182,0101000020E610000014E97E4E41F953C0328E91EC118A01C0,C
17712,328,528,"2021-03-12 02:59:25-05",-79.882387,-2.13182,35.505,2.001,17.744,0101000020E610000098DA520779F853C075ABE7A4F70D01C0,V
19347,341,207,"2021-03-12 05:09:58-05",-79.923823,-2.19459,25.588,0.476,53.757,0101000020E6100000BA1281EA1FFB53C07407B133858E01C0,C
11237,122,63,"2021-02-17 02:54:51-05",-79.834585,-2.071815,35.598,1.998,17.816,0101000020E6100000DC2E34D769F553C0DEE522BE139300C0,V
15812,318,797,"2021-03-09 03:01:24-05",-79.887169,-2.155874,25.287,1.955,12.934,0101000020E61000009A417C60C7F853C0A65F22DE3A3F01C0,V
30033,380,150,"2021-03-12 11:43:13-05",-79.882568,-2.126696,38.415,2.003,19.178,0101000020E6100000C11F7EFE7BF853C0AA454431790301C0,V
24561,362,40,"2021-03-12 09:10:56-05",-79.898302,-2.171367,2.751,2.003,1.373,0101000020E61000009CFBABC77DF953C0B8E864A9F55E01C0,O
22104,356,143,"2021-03-12 08:22:03-05",-79.908686,-2.204594,3.313,1.977,1.675,0101000020E6100000511553E927FA53C0A0A9D72D02A301C0,C
35095,392,368,"2021-03-20 03:49:00-05",-79.924485,-2.078379,32.54,2.012,16.172,0101000020E6100000202922C32AFB53C0A48B4D2B85A000C0,V
12279,240,6,"2021-02-22 15:03:02-05",-79.94875,-2.8498484,1,1,1,0101000020E61000001F85EB51B8FC53C03411363CBDB200C0,V
34214,390,235,"2021-03-20 03:00:55-05",-79.883742,-2.051442,32.142,2.007,16.015,0101000020E610000081069B3A8FF853C06D205D6C5A6900C0,V
14719,319,189,"2021-03-09 03:01:24-05",-79.854482,-2.07538,43.161,1.907,22.633,0101000020E6100000534145D5AFF653C00A2E56D4609A00C0,V
